DRAFT_ID,PLAYER_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE
4058,82089,Leartha Scott,1977,4,21,87,1610612744,Golden State,Warriors,GOS,Wisconsin-Parkside,College/University
4059,77983,Tony Robertson,1977,4,22,88,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University
4060,82139,Gerald Cunningham,1977,5,1,89,1610612751,New Jersey,Nets,NJN,Kentucky State,College/University
4061,82155,Mike Hanley,1977,5,2,90,1610612746,Buffalo,Braves,BUF,Niagara,College/University
4062,81998,Ron Norwood,1977,5,3,91,1610612749,Milwaukee,Bucks,MIL,DePaul,College/University
4063,82112,Bill Gordon,1977,5,4,92,1610612737,Atlanta,Hawks,ATL,Tennessee-Chattanooga,College/University
4064,82154,Cecil Rellford,1977,5,5,93,1610612756,Phoenix,Suns,PHX,St. John's (NY),College/University
4065,82173,Jim Grady,1977,5,6,94,1610612762,New Orleans,Jazz,NOJ,Gonzaga,College/University
4066,82135,Marvin Jackson,1977,5,7,95,1610612754,Indiana,Pacers,IND,Prairie View A&M,College/University
4067,82145,Dale Haberman,1977,5,8,96,1610612760,Seattle,SuperSonics,SEA,McKendree,College/University
4068,82099,Bob Chapman,1977,5,9,97,1610612758,Kansas City,Kings,KCK,Michigan State,College/University
4069,82085,Bill Terry,1977,5,10,98,1610612752,New York,Knicks,NYK,Monmouth,College/University
4070,82165,Al Smith,1977,5,11,99,1610612739,Cleveland,Cavaliers,CLE,Jackson State,College/University
4071,82080,Bill Langloh,1977,5,12,100,1610612738,Boston,Celtics,BOS,Virginia,College/University
4072,82122,Nate Davis,1977,5,13,101,1610612741,Chicago,Bulls,CHI,South Carolina,College/University
4073,82093,Jim Kennedy,1977,5,14,102,1610612765,Detroit,Pistons,DET,Missouri,College/University
4074,78161,Scott Sims,1977,5,15,103,1610612759,San Antonio,Spurs,SAN,Missouri,College/University
4075,76678,Ray Epps,1977,5,16,104,1610612744,Golden State,Warriors,GOS,Norfolk State,College/University
4076,82061,Bruce Parkinson,1977,5,17,105,1610612764,Washington,Bullets,WAS,Purdue,College/University
4077,82142,Ed Thompson,1977,5,18,106,1610612745,Houston,Rockets,HOU,Idaho State,College/University
4078,82171,Donn Wilber,1977,5,19,107,1610612757,Portland,Trail Blazers,POR,La Salle,College/University
4079,82109,Teko Wynder,1977,5,20,108,1610612755,Philadelphia,76ers,PHL,Tulsa,College/University
4080,82131,John Billups,1977,5,21,109,1610612743,Denver,Nuggets,DEN,Mississippi,College/University
4081,82097,John Robinson,1977,5,22,110,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University
4082,76481,Mark Crow,1977,6,1,111,1610612751,New Jersey,Nets,NJN,Duke,College/University
4083,82157,Curvan Lewis,1977,6,2,112,1610612746,Buffalo,Braves,BUF,Virginia Union,College/University
4084,82149,Chuck Goodyear,1977,6,3,113,1610612749,Milwaukee,Bucks,MIL,Miami (OH),College/University
4085,82111,Calvin Crews,1977,6,4,114,1610612737,Atlanta,Hawks,ATL,Louisiana-Lafayette,College/University
4086,77547,Billy McKinney,1977,6,5,115,1610612756,Phoenix,Suns,PHX,Northwestern,College/University
4087,82172,Wayne Golden,1977,6,6,116,1610612762,New Orleans,Jazz,NOJ,Tennessee-Chattanooga,College/University
4088,78080,Tom Scheffler,1977,6,7,117,1610612754,Indiana,Pacers,IND,Purdue,College/University
4089,82146,Bucky O'Brien,1977,6,8,118,1610612760,Seattle,SuperSonics,SEA,Seattle,College/University
4090,82100,Bob Cooper,1977,6,9,119,1610612758,Kansas City,Kings,KCK,Providence,College/University
4091,82082,Jerry Graycraft,1977,6,10,120,1610612752,New York,Knicks,NYK,Milligan,College/University
4092,82160,Ron Cox,1977,6,11,121,1610612739,Cleveland,Cavaliers,CLE,Eastern Washington,College/University
4093,82081,Roy Pace,1977,6,12,122,1610612738,Boston,Celtics,BOS,Rutgers-Camden,College/University
4094,82121,Jay Chessman,1977,6,13,123,1610612741,Chicago,Bulls,CHI,Brigham Young,College/University
4095,82096,Herb Nobles,1977,6,14,124,1610612765,Detroit,Pistons,DET,Kansas,College/University
4096,82126,Bruce Buckley,1977,6,15,125,1610612759,San Antonio,Spurs,SAN,North Carolina,College/University
4097,82088,Jack Phelan,1977,6,16,126,1610612744,Golden State,Warriors,GOS,Saint Francis (PA),College/University
4098,82120,Ernie Wansley,1977,6,17,127,1610612764,Washington,Bullets,WAS,Virginia Tech,College/University
4099,82167,Myron Jordan,1977,6,18,128,1610612757,Portland,Trail Blazers,POR,Pacific,College/University
4100,82106,George Gibson,1977,6,19,129,1610612755,Philadelphia,76ers,PHL,Winston-Salem State,College/University
4101,82134,Jim Town,1977,6,20,130,1610612743,Denver,Nuggets,DEN,Massachusetts,College/University
4102,82098,Grover Woolard,1977,6,21,131,1610612747,Los Angeles,Lakers,LAL,Murray State,College/University
4103,82138,Scott Conant,1977,7,1,132,1610612751,New Jersey,Nets,NJN,Newberry,College/University
4104,82156,Mike Jackson,1977,7,2,133,1610612746,Buffalo,Braves,BUF,Tennessee,College/University
4105,82148,Ron Bostic,1977,7,3,134,1610612749,Milwaukee,Bucks,MIL,Detroit Mercy,College/University
4106,82113,James Holliman,1977,7,4,135,1610612737,Atlanta,Hawks,ATL,Arizona State,College/University
4107,78095,Alvin Scott,1977,7,5,136,1610612756,Phoenix,Suns,PHX,Oral Roberts,College/University
4108,82175,Lusia Harris,1977,7,6,137,1610612762,New Orleans,Jazz,NOJ,Delta State,College/University
4109,82147,Billy Reynolds,1977,7,7,138,1610612760,Seattle,SuperSonics,SEA,Northwestern State,College/University
4110,82101,Bruce Jenner,1977,7,8,139,1610612758,Kansas City,Kings,KCK,Graceland (IA),College/University
4111,82086,Tom Weadock,1977,7,9,140,1610612752,New York,Knicks,NYK,St. John's (NY),College/University
4112,82164,Bob Riddle,1977,7,10,141,1610612739,Cleveland,Cavaliers,CLE,Eastern Michigan,College/University
4113,82079,Dave Kyle,1977,7,11,142,1610612738,Boston,Celtics,BOS,Cleveland State,College/University
4114,82125,Mike Smith,1977,7,12,143,1610612741,Chicago,Bulls,CHI,Evansville,College/University
4115,82095,Robert Lewis,1977,7,13,144,1610612765,Detroit,Pistons,DET,Johnson C. Smith,College/University
4116,82130,Richard Robinson,1977,7,14,145,1610612759,San Antonio,Spurs,SAN,New Mexico State,College/University
4117,82091,Jerry Thurston,1977,7,15,146,1610612744,Golden State,Warriors,GOS,Mercer,College/University
4118,82115,Calvin Brown,1977,7,16,147,1610612764,Washington,Bullets,WAS,American,College/University
4119,82169,Don Smith,1977,7,17,148,1610612757,Portland,Trail Blazers,POR,Oregon State,College/University
4120,82105,Dennin Forest,1977,7,18,149,1610612755,Philadelphia,76ers,PHL,Nebraska-Omaha,College/University
4121,82132,Willie High,1977,7,19,150,1610612743,Denver,Nuggets,DEN,Alabama State,College/University
4122,76941,Lars Hansen,1977,7,20,151,1610612747,Los Angeles,Lakers,LAL,Washington,College/University
4123,76604,Ralph Drollinger,1977,8,1,152,1610612751,New Jersey,Nets,NJN,California-Los Angeles,College/University
4124,82158,Emery Sammons,1977,8,2,153,1610612746,Buffalo,Braves,BUF,Philadelphia University,College/University
4125,82150,Larry Pikes,1977,8,3,154,1610612749,Milwaukee,Bucks,MIL,Milwaukee,College/University
4126,82114,Vern Thompson,1977,8,4,155,1610612737,Atlanta,Hawks,ATL,Brigham Young,College/University
4127,82153,Alvin Joseph,1977,8,5,156,1610612756,Phoenix,Suns,PHX,California-Riverside,College/University
4128,82176,Dave Speicher,1977,8,6,157,1610612762,New Orleans,Jazz,NOJ,Toledo,College/University
4129,82144,Jeff Frey,1977,8,8,158,1610612760,Seattle,SuperSonics,SEA,Evansville,College/University
4130,82084,Ken Slappy,1977,8,10,159,1610612752,New York,Knicks,NYK,St. Peter's,College/University
4131,82161,Tom Cutter,1977,8,11,160,1610612739,Cleveland,Cavaliers,CLE,Western Michigan,College/University
4132,82078,Tom Harris,1977,8,12,161,1610612738,Boston,Celtics,BOS,Bowling Green,College/University
4133,82124,Rich Rhodes,1977,8,13,162,1610612741,Chicago,Bulls,CHI,Eastern Illinois,College/University
4134,82092,Tim Appleton,1977,8,14,163,1610612765,Detroit,Pistons,DET,Kenyon,College/University
4135,82127,Jerome Gladney,1977,8,15,164,1610612759,San Antonio,Spurs,SAN,Arizona,College/University
4136,77465,Eric Marsh,1977,8,16,165,1610612744,Golden State,Warriors,GOS,Manhattan,College/University
4137,82116,Pat McKinley,1977,8,17,166,1610612764,Washington,Bullets,WAS,Towson,College/University
4138,82168,Harold Rhodes,1977,8,19,167,1610612757,Portland,Trail Blazers,POR,Washington,College/University
4139,77760,John Olive,1977,8,20,168,1610612755,Philadelphia,76ers,PHL,Villanova,College/University
4140,82133,Len Saunders,1977,8,21,169,1610612743,Denver,Nuggets,DEN,Florida,College/University
4141,81927,Art Allen,1977,8,22,170,1610612747,Los Angeles,Lakers,LAL,Pepperdine,College/University
4142,78331,Mychal Thompson,1978,1,1,1,1610612757,Portland,Trail Blazers,POR,Minnesota,College/University
4143,76736,Phil Ford,1978,1,2,2,1610612758,Kansas City,Kings,KCK,North Carolina,College/University
4144,77984,Rick Robey,1978,1,3,3,1610612754,Indiana,Pacers,IND,Kentucky,College/University
4145,77952,Micheal Ray Richardson,1978,1,4,4,1610612752,New York,Knicks,NYK,Montana,College/University
4146,78139,Purvis Short,1978,1,5,5,1610612744,Golden State,Warriors,GOS,Jackson State,College/University
4147,1449,Larry Bird,1978,1,6,6,1610612738,Boston,Celtics,BOS,Indiana State,College/University
4148,76249,Ron Brewer,1978,1,7,7,1610612757,Portland,Trail Blazers,POR,Arkansas,College/University
